id,product_id,color,size,stock,price
2682,3308,Xanh,32,18,0.0
2683,3501,Bac,S,11,460000.0
2684,3333,Den,XL,7,670000.0
2685,4392,Trang,128GB,-3,800000.0
2686,2024,Xam,S,37,320000.0
2687,3731,Xam,31,48,500000.0
2688,4412,Do,32,38,320000.0
2689,3219,Xam,29,0,110000.0
2690,1117,Xam,S,11,760000.0
2691,3750,Xam,31,36,270000.0
2692,3527,Xanh,128GB,34,480000.0
2693,4863,Trang,S,-9,110000.0
2694,372,Vang,256GB,28,660000.0
2695,508,Hong,L,4,120000.0
2696,1986,Xanh,32,13,610000.0
2697,2648,Den,256GB,17,500000.0
2698,2943,Den,256GB,43,620000.0
2699,4887,Hong,256GB,38,760000.0
2700,1143,Xanh,128GB,-8,910000.0
2701,1460,Trang,XL,6,920000.0
2702,3497,Xanh,29,20,480000.0
2703,802,Xam,128GB,0,360000.0
2704,2512,Trang,S,3,250000.0
2705,4905,Hong,XL,28,980000.0
2706,1836,Xam,32,47,150000.0
2707,4597,Trang,29,13,840000.0
2708,2952,Do,30,47,910000.0
2709,3013,Den,31,39,0.0
2710,397,Do,M,42,340000.0
2711,4438,Xam,256GB,10,610000.0
2712,1861,Xam,31,23,470000.0
2713,4256,Trang,30,38,150000.0
2714,4862,Den,31,43,230000.0
2715,39,Den,31,19,610000.0
2716,1778,Hong,S,8,10000.0
2717,2654,Bac,128GB,50,450000.0
2718,3869,Xanh,30,10,80000.0
2719,946,Bac,256GB,12,970000.0
2720,1660,Do,31,9,830000.0
2721,3061,Hong,S,34,200000.0
2722,1086,Xam,32,31,620000.0
2723,550,Xanh,32,34,340000.0
2724,4526,Bac,32,16,420000.0
2725,78,Den,30,27,760000.0
2726,1402,Den,L,26,200000.0
2727,2729,Vang,M,40,610000.0
2728,3253,Bac,29,17,150000.0
2729,1269,Xanh,256GB,42,540000.0
2730,2925,Xanh,S,5,90000.0
2731,258,Den,256GB,47,710000.0
2732,261,Den,M,28,150000.0
2733,2521,Hong,M,31,720000.0
2734,1816,Den,31,10,0.0
2735,4578,Trang,31,10,620000.0
2736,1260,Do,128GB,44,760000.0
2737,1626,Bac,31,20,430000.0
2738,1150,Bac,32,19,30000.0
2739,4072,Trang,32,43,820000.0
2740,635,Bac,M,19,0.0
2741,1022,Do,32,5,550000.0
2742,2288,Hong,256GB,43,540000.0
2743,3858,Hong,128GB,7,770000.0
2744,1402,Hong,29,39,0.0
2745,2206,Bac,30,-1,100000.0
2746,590,Den,XL,26,530000.0
2747,3876,Trang,30,12,140000.0
2748,2018,Trang,L,26,470000.0
2749,122,Trang,128GB,21,170000.0
2750,3477,Hong,31,7,640000.0
2751,4259,Bac,32,-4,160000.0
2752,802,Trang,S,32,640000.0
2753,4500,Trang,29,32,170000.0
2754,2443,Do,L,0,910000.0
2755,1197,Xam,256GB,41,920000.0
2756,4189,Xanh,32,24,880000.0
2757,2401,Bac,30,41,670000.0
2758,4185,Xanh,L,10,350000.0
2759,223,Den,30,43,340000.0
2760,3279,Xam,S,-2,380000.0
2761,286,Trang,32,-5,1000000.0
2762,1614,Hong,30,16,630000.0
2763,2002,Xam,31,16,170000.0
2764,3018,Bac,31,27,530000.0
2765,2702,Hong,32,8,650000.0
2766,1380,Bac,S,14,400000.0
2767,705,Trang,29,14,370000.0
2768,4539,Hong,S,29,640000.0
2769,151,Trang,XL,27,250000.0
2770,4687,Do,M,23,600000.0
2771,3475,Den,L,47,0.0
2772,4037,Do,128GB,2,970000.0
2773,123,Hong,128GB,-8,630000.0
2774,1808,Bac,XL,12,170000.0
2775,1360,Xanh,30,25,940000.0
2776,3715,Bac,30,33,140000.0
2777,1312,Trang,S,35,850000.0
2778,1136,Vang,31,20,30000.0
2779,2461,Do,M,-6,780000.0
2780,845,Vang,30,-9,440000.0
2781,3808,Den,M,16,860000.0
2782,1070,Vang,30,46,480000.0
2783,2452,Xanh,M,37,250000.0
2784,1731,Xam,31,29,600000.0
2785,2913,Do,XL,1,540000.0
2786,2959,Hong,S,19,260000.0
2787,337,Den,L,31,1000000.0
2788,1140,Vang,256GB,39,820000.0
2789,4042,Xanh,256GB,41,810000.0
2790,2597,Bac,31,1,270000.0
2791,3648,Trang,S,8,110000.0
2792,4036,Hong,L,35,440000.0
2793,4669,Bac,128GB,-4,620000.0
2794,3073,Hong,128GB,8,650000.0
2795,2970,Den,31,37,720000.0
2796,3387,Hong,256GB,49,420000.0
2797,3851,Den,29,26,0.0
2798,2292,Bac,XL,2,500000.0
2799,3293,Den,32,12,430000.0
2800,434,Hong,128GB,25,940000.0
2801,2426,Vang,L,10,70000.0
2802,518,Do,L,43,560000.0
2803,2495,Bac,128GB,15,600000.0
2804,2384,Den,32,38,700000.0
2805,2637,Do,31,24,250000.0
2806,2532,Do,128GB,13,360000.0
2807,1907,Den,M,1,810000.0
2808,288,Trang,29,34,800000.0
2809,1694,Vang,M,33,900000.0
2810,1876,Xanh,S,4,800000.0
2811,4154,Den,31,-5,80000.0
2812,3141,Vang,31,28,480000.0
2813,3866,Vang,256GB,39,750000.0
2814,3658,Do,128GB,11,250000.0
2815,1442,Do,30,47,750000.0
2816,3465,Bac,M,36,360000.0
2817,2386,Hong,S,22,0.0
2818,3636,Den,M,10,370000.0
2819,4985,Den,M,32,0.0
2820,4738,Xanh,S,24,760000.0
2821,1957,Trang,32,2,240000.0
2822,2925,Vang,30,39,730000.0
2823,138,Trang,29,32,680000.0
2824,4374,Xanh,30,36,560000.0
2825,1774,Do,128GB,21,420000.0
2826,390,Hong,29,13,420000.0
2827,4942,Hong,XL,47,330000.0
2828,598,Vang,L,-9,520000.0
2829,2045,Xanh,29,43,120000.0
2830,4087,Bac,XL,37,780000.0
2831,1678,Hong,XL,38,990000.0
2832,386,Hong,M,20,790000.0
2833,283,Do,S,13,90000.0
2834,2067,Den,L,47,250000.0
2835,3380,Xanh,M,37,590000.0
2836,4169,Xam,S,10,440000.0
2837,4430,Bac,S,44,280000.0
2838,4711,Den,29,3,300000.0
2839,3423,Hong,256GB,35,870000.0
2840,2359,Do,XL,36,620000.0
2841,1574,Den,L,-6,360000.0
2842,722,Bac,30,46,460000.0
2843,418,Vang,M,15,210000.0
2844,3596,Trang,M,49,0.0
2845,4551,Hong,256GB,45,50000.0
2846,2689,Den,M,6,10000.0
2847,4730,Do,30,21,380000.0
2848,3155,Bac,30,11,340000.0
2849,4896,Vang,29,5,280000.0
2850,2803,Den,M,12,450000.0
2851,2291,Trang,32,17,300000.0
2852,3372,Hong,31,39,480000.0
2853,3928,Hong,31,13,620000.0
2854,3738,Xanh,29,1,370000.0
2855,3548,Xam,30,8,390000.0
2856,560,Trang,30,9,890000.0
2857,1614,Vang,256GB,3,0.0
2858,3175,Den,256GB,7,750000.0
2859,69,Trang,L,2,880000.0
2860,310,Den,XL,25,880000.0
2861,407,Do,256GB,35,420000.0
2862,3742,Hong,XL,11,430000.0
2863,1179,Xam,29,27,290000.0
2864,1214,Do,29,50,320000.0
2865,3422,Do,S,36,370000.0
2866,181,Trang,XL,11,400000.0
2867,3685,Bac,L,-2,100000.0
2868,1916,Xam,32,16,680000.0
2869,509,Bac,M,30,260000.0
2870,281,Hong,32,37,630000.0
2871,1467,Do,XL,21,0.0
2872,819,Trang,XL,14,960000.0
2873,10,Bac,31,-3,170000.0
2874,1241,Bac,31,-3,830000.0
2875,3280,Xanh,S,5,670000.0
2876,2880,Vang,S,25,700000.0
2877,4383,Bac,32,19,990000.0
2878,4839,Do,L,21,290000.0
2879,3685,Hong,S,15,60000.0
2880,1429,Den,M,17,450000.0
2881,1039,Den,32,-8,270000.0
2882,4163,Xam,29,41,530000.0
2883,1723,Hong,29,20,430000.0
2884,3021,Den,S,5,610000.0
2885,4384,Bac,30,16,370000.0
2886,4725,Xanh,29,6,650000.0
2887,2818,Trang,S,40,370000.0
2888,938,Bac,30,48,710000.0
2889,639,Bac,128GB,16,740000.0
2890,3872,Do,XL,43,710000.0
2891,2094,Vang,M,10,280000.0
2892,1649,Vang,31,-2,960000.0
2893,3141,Hong,S,46,770000.0
2894,2626,Den,32,19,240000.0
2895,1433,Vang,L,23,500000.0
2896,395,Hong,128GB,14,820000.0
2897,686,Bac,L,32,90000.0
2898,2905,Xam,30,45,480000.0
2899,2814,Do,S,-3,630000.0
2900,2894,Hong,L,18,640000.0
2901,3887,Den,S,37,530000.0
2902,2130,Vang,S,16,640000.0
2903,913,Trang,30,-4,610000.0
2904,2069,Den,XL,32,640000.0
2905,1739,Xanh,30,6,110000.0
2906,1745,Trang,L,23,950000.0
2907,1368,Hong,30,0,820000.0
2908,1368,Xam,S,18,360000.0
2909,3989,Trang,M,40,0.0
2910,3319,Bac,256GB,27,0.0
2911,462,Hong,XL,45,400000.0
2912,1394,Xam,32,47,80000.0
2913,1767,Trang,128GB,31,600000.0
2914,2729,Xanh,S,41,690000.0
2915,1214,Xanh,L,15,0.0
2916,3422,Do,128GB,16,530000.0
2917,615,Vang,29,24,200000.0
2918,3560,Do,29,5,520000.0
2919,4245,Do,29,19,230000.0
2920,4927,Do,256GB,3,140000.0
2921,3020,Bac,29,24,110000.0
2922,1845,Trang,XL,50,450000.0
2923,3876,Do,29,29,10000.0
2924,121,Xam,29,40,480000.0
2925,2406,Do,128GB,19,330000.0
2926,4375,Xanh,XL,1,600000.0
2927,1334,Bac,128GB,50,530000.0
2928,2982,Do,31,5,540000.0
2929,4963,Vang,M,28,430000.0
2930,3934,Hong,30,10,620000.0
2931,985,Hong,32,15,150000.0
2932,1767,Bac,30,14,790000.0
2933,4648,Do,32,45,400000.0
2934,3941,Den,S,4,300000.0
2935,2782,Vang,256GB,33,1000000.0
2936,111,Bac,32,24,890000.0
2937,3596,Den,XL,7,460000.0
2938,3675,Vang,XL,31,770000.0
2939,2497,Den,32,8,550000.0
2940,2070,Trang,29,48,200000.0
2941,797,Xam,30,2,20000.0
2942,133,Xam,256GB,10,50000.0
2943,4182,Hong,29,-2,130000.0
2944,1315,Bac,29,17,880000.0
2945,2436,Xanh,M,42,750000.0
2946,424,Do,256GB,13,290000.0
2947,3829,Trang,XL,18,850000.0
2948,689,Xam,S,9,320000.0
2949,2600,Vang,30,15,820000.0
2950,2269,Vang,30,9,690000.0
2951,3275,Den,31,24,310000.0
2952,548,Den,30,37,160000.0
2953,2443,Vang,31,38,70000.0
2954,4159,Den,31,-5,70000.0
2955,3271,Trang,29,39,910000.0
2956,1329,Den,31,-4,760000.0
2957,2798,Trang,L,10,0.0
2958,3638,Hong,S,26,390000.0
2959,1563,Xam,256GB,21,410000.0
2960,448,Hong,M,-4,210000.0
2961,2546,Bac,32,-4,410000.0
2962,2390,Do,128GB,3,760000.0
2963,440,Den,29,25,530000.0
2964,2999,Do,256GB,16,500000.0
2965,3989,Hong,30,16,430000.0
2966,3772,Xanh,30,29,760000.0
2967,1337,Do,31,25,840000.0
2968,1957,Xanh,XL,35,610000.0
2969,3030,Xam,32,13,70000.0
2970,1245,Hong,128GB,49,240000.0
2971,484,Do,XL,38,210000.0
2972,662,Bac,29,8,550000.0
2973,1965,Xam,M,6,300000.0
2974,1699,Do,M,5,60000.0
2975,247,Trang,32,40,690000.0
2976,1014,Xanh,31,-8,580000.0
2977,2681,Hong,30,6,220000.0
2978,4068,Hong,32,30,0.0
2979,3506,Den,128GB,22,950000.0
2980,4214,Do,XL,49,930000.0
2981,4149,Bac,128GB,43,290000.0
2982,4446,Den,30,13,540000.0
2983,4333,Den,256GB,8,370000.0
2984,4040,Do,XL,38,10000.0
2985,1435,Hong,256GB,6,740000.0
2986,4345,Bac,30,37,0.0
2987,128,Xanh,M,2,940000.0
2988,2181,Hong,31,11,100000.0
2989,48,Xanh,31,2,780000.0
2990,4707,Xanh,31,1,850000.0
2991,318,Trang,30,7,0.0
2992,4530,Bac,128GB,38,190000.0
2993,4488,Bac,29,44,100000.0
2994,1553,Bac,256GB,28,910000.0
2995,4847,Trang,XL,-5,70000.0
2996,1792,Xam,29,1,0.0
2997,4313,Xam,XL,9,140000.0
2998,3357,Bac,30,17,570000.0
2999,1147,Trang,128GB,9,150000.0
3000,2693,Trang,256GB,13,940000.0
3001,1434,Trang,L,34,230000.0
3002,3676,Bac,L,42,540000.0
3003,4380,Vang,L,39,190000.0
3004,2773,Bac,S,46,340000.0
3005,281,Do,128GB,36,0.0
3006,483,Bac,32,23,370000.0
3007,1460,Trang,L,46,960000.0
3008,3316,Hong,128GB,40,280000.0
3009,4770,Do,M,17,380000.0
3010,409,Trang,128GB,44,500000.0
3011,3303,Do,32,45,190000.0
3012,2814,Xam,256GB,15,940000.0
3013,2099,Xanh,S,29,280000.0
3014,1284,Xam,30,31,470000.0
3015,3185,Do,XL,48,60000.0
3016,4270,Xanh,L,48,380000.0
3017,1463,Xanh,128GB,33,110000.0
3018,975,Den,32,38,850000.0
3019,1918,Bac,31,41,30000.0
3020,768,Hong,30,43,90000.0
3021,679,Xam,M,26,890000.0
3022,1907,Do,128GB,49,1000000.0
3023,1907,Xanh,L,18,0.0
3024,2604,Hong,128GB,12,170000.0
3025,2265,Hong,30,41,780000.0
3026,4684,Trang,L,0,470000.0
3027,4668,Den,32,42,700000.0
3028,4902,Hong,M,9,550000.0
3029,3600,Bac,32,49,840000.0
3030,3248,Den,128GB,38,460000.0
3031,260,Bac,30,46,630000.0
3032,3061,Trang,L,11,470000.0
3033,2918,Hong,M,39,0.0
3034,2983,Vang,128GB,18,100000.0
3035,3103,Vang,30,46,80000.0
3036,2690,Vang,31,17,510000.0
3037,2483,Trang,29,14,110000.0
3038,3235,Vang,29,9,930000.0
3039,1041,Xam,31,44,360000.0
3040,740,Vang,L,5,910000.0
3041,1031,Hong,L,37,610000.0
3042,3921,Bac,29,17,200000.0
3043,872,Trang,128GB,6,40000.0
3044,4948,Xam,M,17,0.0
3045,1264,Xam,256GB,50,170000.0
3046,350,Xanh,256GB,18,440000.0
3047,3788,Xam,29,27,550000.0
3048,3747,Vang,XL,11,80000.0
3049,538,Den,L,2,740000.0
3050,2924,Do,M,46,420000.0
3051,1481,Vang,31,44,20000.0
3052,1306,Hong,31,20,50000.0
3053,2468,Xam,30,28,180000.0
3054,1635,Hong,M,32,50000.0
3055,3580,Den,S,17,80000.0
3056,495,Xam,M,35,290000.0
3057,343,Do,29,27,530000.0
3058,211,Do,L,50,500000.0
3059,1724,Do,31,47,1000000.0
3060,2682,Hong,31,41,750000.0
3061,915,Vang,32,35,620000.0
3062,2773,Vang,31,1,290000.0
3063,1306,Xanh,30,18,90000.0
3064,2504,Xanh,30,14,640000.0
3065,3931,Do,M,45,260000.0
3066,753,Vang,30,9,890000.0
3067,4165,Trang,XL,40,500000.0
3068,710,Xam,M,36,0.0
3069,4125,Trang,31,-2,400000.0
3070,1271,Do,L,24,990000.0
3071,4448,Hong,256GB,15,960000.0
3072,3950,Xam,XL,17,210000.0
3073,2651,Vang,29,46,960000.0
3074,3103,Xanh,31,19,280000.0
3075,4704,Bac,32,35,940000.0
3076,4958,Trang,256GB,-5,390000.0
3077,1467,Xam,29,33,890000.0
3078,1101,Xanh,30,27,840000.0
3079,2567,Trang,L,27,540000.0
3080,1863,Xanh,XL,50,0.0
3081,4585,Xanh,31,26,580000.0
3082,3439,Xam,S,48,610000.0
3083,4804,Vang,256GB,1,770000.0
3084,1364,Xanh,M,5,30000.0
3085,4325,Bac,32,31,70000.0
3086,4567,Xam,XL,42,120000.0
3087,2964,Bac,128GB,38,850000.0
3088,977,Xam,32,14,630000.0
3089,4655,Xam,128GB,10,600000.0
3090,4213,Vang,256GB,19,0.0
3091,4666,Den,S,34,560000.0
3092,2652,Vang,31,30,550000.0
3093,2126,Xam,128GB,30,830000.0
3094,3314,Den,30,15,900000.0
3095,1780,Bac,30,7,320000.0
3096,4712,Xanh,128GB,29,220000.0
3097,287,Trang,M,2,440000.0
3098,4907,Do,256GB,29,170000.0
3099,3693,Trang,32,14,920000.0
3100,2070,Xanh,32,17,200000.0
3101,2528,Trang,31,26,610000.0
3102,2762,Xanh,256GB,46,140000.0
3103,828,Trang,XL,13,70000.0
3104,4348,Xanh,29,43,320000.0
3105,3621,Bac,S,49,590000.0
3106,2594,Do,31,47,690000.0
3107,3739,Hong,M,36,260000.0
3108,3048,Trang,128GB,30,0.0
3109,726,Do,29,33,310000.0
3110,403,Vang,XL,22,420000.0
3111,236,Bac,256GB,28,310000.0
3112,4205,Den,S,30,900000.0
3113,1981,Vang,M,6,410000.0
3114,2679,Den,S,24,170000.0
3115,4030,Xanh,29,10,340000.0
3116,2650,Trang,256GB,2,330000.0
3117,4911,Trang,31,6,450000.0
3118,474,Xam,32,10,930000.0
3119,2460,Hong,32,29,420000.0
3120,1140,Vang,128GB,2,540000.0
3121,978,Trang,31,10,210000.0
3122,846,Xanh,32,29,1000000.0
3123,3224,Xam,31,40,150000.0
3124,3272,Den,128GB,7,1000000.0
3125,2219,Bac,30,1,600000.0
3126,4332,Bac,S,3,800000.0
3127,813,Do,S,33,460000.0
3128,2834,Trang,XL,25,170000.0
3129,383,Bac,128GB,-5,30000.0
3130,3269,Bac,32,10,950000.0
3131,3748,Bac,128GB,20,940000.0
3132,516,Hong,30,36,480000.0
3133,3808,Do,128GB,30,220000.0
3134,2539,Trang,31,41,0.0
3135,607,Vang,29,0,470000.0
3136,2318,Hong,M,1,920000.0
3137,2046,Trang,S,41,490000.0
3138,2384,Bac,30,34,820000.0
3139,1790,Trang,L,6,650000.0
3140,4064,Xanh,29,24,800000.0
3141,512,Den,30,6,810000.0
3142,1646,Xam,31,28,960000.0
3143,3802,Do,XL,7,450000.0
3144,3774,Bac,29,15,640000.0
3145,3574,Vang,M,33,480000.0
3146,3840,Hong,S,49,740000.0
3147,4251,Vang,32,40,40000.0
3148,2051,Do,L,45,470000.0
3149,4162,Do,128GB,28,870000.0
3150,232,Hong,XL,21,670000.0
3151,3524,Xanh,XL,45,780000.0
3152,4710,Vang,M,25,890000.0
3153,973,Trang,128GB,10,730000.0
3154,2717,Xam,32,47,890000.0
3155,1846,Hong,M,43,0.0
3156,1512,Xanh,29,7,400000.0
3157,3222,Den,M,6,390000.0
3158,2726,Xam,29,43,70000.0
3159,1356,Do,XL,42,860000.0
3160,1880,Hong,XL,49,960000.0
3161,4306,Xam,XL,23,890000.0
3162,3274,Xam,31,20,240000.0
3163,3379,Vang,31,7,740000.0
3164,495,Hong,31,10,850000.0
3165,3653,Vang,L,36,10000.0
3166,1920,Do,31,26,0.0
3167,4700,Xanh,XL,1,840000.0
3168,3133,Hong,S,29,590000.0
3169,1639,Xam,L,28,740000.0
3170,1500,Bac,32,12,430000.0
3171,182,Xam,32,18,930000.0
3172,3277,Bac,M,45,770000.0
3173,4858,Bac,M,16,610000.0
3174,3600,Trang,32,-5,300000.0
3175,1514,Bac,S,42,770000.0
3176,3079,Xanh,L,50,330000.0
3177,2091,Hong,30,28,720000.0
3178,196,Xanh,128GB,3,590000.0
3179,396,Vang,29,11,0.0
3180,4782,Bac,30,2,30000.0
3181,4260,Trang,M,24,930000.0
3182,4283,Bac,S,37,0.0
3183,4718,Vang,256GB,49,440000.0
3184,3960,Xanh,31,43,0.0
3185,304,Vang,31,10,800000.0
3186,2720,Trang,256GB,20,0.0
3187,4098,Bac,M,8,660000.0
3188,1100,Den,M,32,0.0
3189,4112,Xanh,L,34,190000.0
3190,4517,Bac,M,34,330000.0
3191,2623,Den,128GB,13,170000.0
3192,3140,Do,M,15,540000.0
3193,4338,Trang,256GB,12,370000.0
3194,3155,Vang,256GB,23,820000.0
3195,1532,Den,S,1,830000.0
3196,1502,Vang,XL,24,610000.0
3197,333,Xanh,XL,19,40000.0
3198,3199,Hong,L,1,70000.0
3199,3303,Trang,128GB,11,380000.0
3200,259,Xam,M,31,710000.0
3201,360,Xam,M,11,890000.0
3202,4123,Xanh,L,48,190000.0
3203,1857,Bac,128GB,41,720000.0
3204,537,Xanh,32,-9,20000.0
3205,4754,Trang,S,30,470000.0
3206,4465,Do,M,4,750000.0
3207,3423,Den,XL,-5,790000.0
3208,2058,Xanh,29,41,890000.0
3209,852,Bac,31,29,410000.0
3210,35,Xam,29,43,420000.0
3211,1092,Bac,XL,26,830000.0
3212,2785,Xam,30,36,710000.0
3213,941,Do,XL,26,10000.0
3214,2097,Xam,128GB,16,710000.0
3215,4571,Bac,30,23,270000.0
3216,330,Den,S,19,660000.0
3217,1062,Hong,30,34,130000.0
3218,1920,Den,L,29,930000.0
3219,3060,Do,30,24,450000.0
3220,2624,Trang,29,-6,300000.0
3221,555,Bac,XL,30,620000.0
3222,2362,Do,256GB,47,510000.0
3223,972,Hong,S,28,690000.0
3224,4436,Trang,L,15,760000.0
3225,4674,Den,29,35,360000.0
3226,247,Vang,31,23,160000.0
3227,2121,Trang,128GB,7,610000.0
3228,2019,Xanh,32,13,840000.0
3229,4647,Trang,128GB,8,920000.0
3230,2969,Hong,M,41,850000.0
3231,3718,Bac,128GB,3,0.0
3232,1294,Den,256GB,19,180000.0
3233,1141,Hong,M,-4,200000.0
3234,4709,Bac,L,29,990000.0
3235,3177,Vang,32,27,160000.0
3236,3846,Trang,30,7,700000.0
3237,3132,Xam,32,24,260000.0
3238,987,Den,XL,35,130000.0
3239,2540,Do,256GB,29,180000.0
3240,4421,Trang,30,44,950000.0
3241,4824,Xanh,M,31,150000.0
3242,183,Bac,29,8,250000.0
3243,4556,Trang,L,4,370000.0
3244,718,Xam,30,40,500000.0
3245,2587,Xam,32,10,390000.0
3246,2237,Xanh,31,27,620000.0
3247,133,Xanh,L,36,950000.0
3248,238,Bac,31,16,980000.0
3249,2403,Trang,L,33,780000.0
3250,4065,Den,L,-2,300000.0
3251,2038,Vang,M,49,130000.0
3252,3891,Xanh,L,29,800000.0
3253,176,Den,128GB,14,690000.0
3254,1211,Den,M,17,410000.0
3255,4064,Bac,M,45,390000.0
3256,1127,Hong,M,36,540000.0
3257,4232,Xanh,32,29,480000.0
3258,1192,Hong,32,50,610000.0
3259,955,Do,XL,44,510000.0
3260,253,Do,S,21,280000.0
3261,4534,Bac,256GB,6,710000.0
3262,2361,Do,31,43,230000.0
3263,354,Bac,29,5,840000.0
3264,2548,Do,256GB,40,200000.0
3265,4264,Trang,29,3,580000.0
3266,1415,Trang,M,24,590000.0
3267,4835,Den,S,-3,90000.0
3268,1226,Xam,L,17,930000.0
3269,1272,Trang,L,48,260000.0
3270,3259,Den,L,31,110000.0
3271,4851,Do,XL,40,360000.0
3272,238,Trang,XL,5,880000.0
3273,716,Trang,M,16,0.0
3274,4604,Bac,M,26,590000.0
3275,2960,Xam,XL,44,550000.0
3276,3742,Hong,S,46,880000.0
3277,2187,Bac,XL,28,1000000.0
3278,127,Trang,S,47,420000.0
3279,377,Den,31,31,450000.0
3280,460,Bac,S,37,930000.0
3281,2821,Xam,31,40,600000.0
3282,3883,Vang,256GB,42,740000.0
3283,3081,Trang,32,21,250000.0
3284,4745,Xam,M,33,860000.0
3285,969,Den,31,37,760000.0
3286,1528,Do,XL,15,550000.0
3287,4598,Bac,M,41,300000.0
3288,3548,Trang,XL,36,250000.0
3289,4916,Trang,30,34,960000.0
3290,4706,Bac,32,22,360000.0
3291,516,Do,128GB,3,220000.0
3292,1517,Xanh,30,-1,240000.0
3293,560,Hong,29,27,410000.0
3294,3887,Do,S,37,320000.0
3295,3895,Xam,L,17,990000.0
3296,2921,Do,29,23,210000.0
3297,3085,Bac,L,46,680000.0
3298,1655,Vang,256GB,0,800000.0
3299,693,Xam,31,12,810000.0
3300,2082,Trang,32,20,0.0
3301,2018,Bac,S,49,630000.0
3302,865,Hong,32,9,0.0
3303,3747,Xanh,29,27,170000.0
3304,4070,Bac,30,50,50000.0
3305,1903,Do,256GB,-3,1000000.0
3306,962,Trang,L,48,210000.0
3307,2286,Bac,29,48,0.0
3308,334,Bac,128GB,10,780000.0
3309,1453,Vang,32,16,810000.0
3310,4488,Trang,256GB,33,0.0
3311,1401,Trang,L,4,900000.0
3312,774,Xanh,31,25,990000.0
3313,590,Xanh,XL,45,910000.0
3314,502,Xam,29,7,830000.0
3315,563,Xam,S,48,540000.0
3316,2002,Xanh,256GB,16,500000.0
3317,2192,Xam,S,40,440000.0
3318,950,Den,M,22,290000.0
3319,3104,Den,M,6,490000.0
3320,2627,Vang,128GB,10,690000.0
3321,4438,Den,29,-9,130000.0
3322,4479,Do,32,25,720000.0
3323,3377,Vang,31,14,680000.0
3324,1733,Xam,29,35,0.0
3325,168,Xanh,M,3,280000.0
3326,77,Trang,31,5,180000.0
3327,3119,Bac,S,35,230000.0
3328,3432,Xam,M,15,650000.0
3329,336,Do,128GB,26,0.0
3330,36,Trang,M,7,690000.0
3331,2015,Trang,S,8,290000.0
3332,966,Bac,31,21,490000.0
3333,4061,Do,128GB,18,270000.0
3334,679,Xanh,31,15,390000.0
3335,1354,Hong,29,36,710000.0
3336,921,Do,256GB,49,490000.0
3337,3685,Bac,32,2,350000.0
3338,3537,Vang,XL,25,290000.0
3339,401,Trang,L,50,600000.0
3340,611,Do,128GB,12,910000.0
3341,4819,Den,256GB,48,280000.0
3342,4270,Do,29,37,250000.0
3343,2731,Vang,32,37,510000.0
3344,1311,Xam,S,21,240000.0
3345,4193,Bac,256GB,44,630000.0
3346,424,Xam,M,24,990000.0
3347,2187,Xam,M,48,60000.0
3348,1247,Bac,L,11,860000.0
3349,317,Do,32,-3,50000.0
3350,4017,Do,29,45,130000.0
3351,1790,Hong,S,40,710000.0
3352,4935,Hong,XL,21,820000.0
3353,1740,Xam,128GB,-4,390000.0
3354,23,Xanh,M,42,370000.0
3355,1882,Hong,30,10,570000.0
3356,2592,Xam,29,15,630000.0
3357,2319,Hong,30,2,300000.0
3358,2160,Bac,S,-1,740000.0
3359,1301,Do,128GB,20,590000.0
3360,4376,Den,XL,43,430000.0
3361,871,Do,S,29,0.0
3362,360,Do,256GB,40,20000.0
3363,1060,Bac,256GB,36,10000.0
3364,1128,Bac,128GB,18,910000.0
3365,3977,Xam,L,20,70000.0
3366,1624,Den,128GB,1,910000.0
3367,1488,Hong,31,25,70000.0
3368,3784,Xam,128GB,45,0.0
3369,2186,Den,256GB,-5,970000.0
3370,1850,Do,31,2,520000.0
3371,4377,Den,256GB,36,290000.0
3372,345,Xanh,XL,47,0.0
3373,3823,Den,30,28,100000.0
3374,1700,Vang,XL,4,140000.0
3375,99,Den,M,39,720000.0
3376,4334,Den,30,35,490000.0
3377,1222,Den,M,1,110000.0
3378,1513,Xanh,30,41,590000.0
3379,2623,Vang,30,47,220000.0
3380,1337,Bac,31,46,480000.0
3381,2107,Den,30,27,920000.0
3382,2174,Xanh,30,18,970000.0
3383,2251,Bac,31,1,150000.0
3384,3397,Vang,30,32,130000.0
3385,896,Do,29,35,280000.0
3386,2303,Xanh,128GB,-4,460000.0
3387,4212,Hong,256GB,37,940000.0
3388,2931,Hong,256GB,25,810000.0
3389,4534,Xam,29,44,450000.0
3390,2251,Vang,XL,15,460000.0
3391,2912,Vang,30,24,170000.0
3392,2675,Xanh,S,3,420000.0
3393,4704,Bac,XL,38,300000.0
3394,2920,Xam,XL,38,830000.0
3395,2211,Vang,31,14,0.0
3396,3329,Xam,31,11,800000.0
3397,1782,Vang,29,38,260000.0
3398,4131,Vang,32,35,580000.0
3399,1574,Trang,32,14,210000.0
3400,587,Bac,M,28,370000.0
3401,4667,Xam,29,49,890000.0
3402,1432,Xanh,XL,32,850000.0
3403,4295,Xanh,32,17,110000.0
3404,3156,Vang,S,31,580000.0
3405,1867,Trang,256GB,6,170000.0
3406,2635,Xam,XL,41,330000.0
3407,3913,Bac,31,1,150000.0
3408,3049,Hong,32,-1,640000.0
3409,1817,Den,M,12,730000.0
3410,1348,Hong,29,47,370000.0
3411,4824,Den,M,1,770000.0
